country;electoral_democracy;PR;CL;Pts
Afghanistan;No;5;6;27
Albania;Yes;3;3;66
Algeria;No;6;5;32
Andorra;Yes;1;1;93
Angola;No;6;5;31
Antigua and Barbuda;Yes;2;2;85
Argentina;Yes;2;2;84
Armenia;No;4;4;55
Australia;Yes;1;1;97
Austria;Yes;1;1;93
Azerbaijan;No;7;6;10
Bahamas;Yes;1;1;91
Bahrain;No;7;6;12
Bangladesh;No;5;5;39
Barbados;Yes;1;1;95
Belarus;No;7;6;11
Belgium;Yes;1;1;96
Belize;Yes;2;1;87
Benin;No;4;2;65
Bhutan;Yes;2;4;61
Bolivia;Yes;3;3;66
Bosnia and Herzegovina;No;4;4;53
Botswana;Yes;3;2;72
Brazil;Yes;2;3;74
Brunei;No;6;5;28
Bulgaria;Yes;2;2;78
Burkina Faso;Yes;4;4;54
Burundi;No;7;6;14
Cambodia;No;7;5;24
Cameroon;No;6;6;16
Canada;Yes;1;1;98
Cape Verde;Yes;1;1;92
Central African Republic;No;7;7;9
Chad;No;7;6;17
Chile;Yes;1;1;93
China;No;7;6;9
Colombia;Yes;3;3;65
Comoros;No;5;4;42
Democratic Republic of the Congo;No;7;6;20
Republic of the Congo;No;7;5;20
Costa Rica;Yes;1;1;91
Croatia;Yes;1;2;85
Cuba;No;7;6;13
Cyprus;Yes;1;1;94
Czech Republic;Yes;1;1;91
Denmark;Yes;1;1;97
Djibouti;No;7;5;24
Dominica;Yes;1;1;93
Dominican Republic;Yes;3;3;67
East Timor;Yes;2;3;72
Ecuador;Yes;3;3;67
Egypt;No;6;6;18
El Salvador;Yes;2;4;63
Equatorial Guinea;No;7;7;5
Eritrea;No;7;7;2
Estonia;Yes;1;1;94
Ethiopia;No;6;6;22
Eswatini;No;7;5;19
Fiji;Yes;3;3;60
Finland;Yes;1;1;100
France;Yes;1;2;90
Gabon;No;7;5;22
Gambia;No;4;4;46
Georgia;Yes;4;3;60
Germany;Yes;1;1;94
Ghana;Yes;2;2;82
Greece;Yes;1;2;87
Grenada;Yes;1;2;89
Guatemala;Yes;4;4;52
Guinea;No;5;5;38
Guinea-Bissau;No;5;4;44
Guyana;Yes;2;3;73
Haiti;No;5;5;37
Honduras;No;4;5;44
Hungary;Yes;3;3;69
Iceland;Yes;1;1;94
India;Yes;2;4;67
Indonesia;No;2;4;59
Iran;No;6;6;16
Iraq;No;5;6;29
Ireland;Yes;1;1;97
Israel;Yes;2;3;76
Italy;Yes;1;1;90
Ivory Coast;No;5;4;44
Jamaica;Yes;2;2;80
Japan;Yes;1;1;96
Jordan;No;6;5;34
Kazakhstan;No;7;5;23
Kenya;No;4;4;48
Kiribati;Yes;1;1;93
Kosovo;Yes;4;4;54
Kuwait;No;5;5;37
Kyrgyzstan;No;7;5;28
Laos;No;7;6;13
Latvia;Yes;1;2;89
Lebanon;No;5;4;43
Lesotho;Yes;3;3;63
Liberia;Yes;3;4;60
Libya;No;7;6;9
Liechtenstein;Yes;2;1;90
Lithuania;Yes;1;2;90
Luxembourg;Yes;1;1;97
Madagascar;Yes;3;4;60
Malawi;Yes;3;3;66
Malaysia;No;4;4;51
Maldives;No;4;5;40
Mali;No;6;5;33
Malta;Yes;2;1;90
Marshall Islands;Yes;1;1;93
Mauritania;No;5;5;35
Mauritius;Yes;1;2;87
Mexico;Yes;3;4;61
Micronesia;Yes;1;1;92
Moldova;Yes;3;3;61
Monaco;Yes;3;1;83
Mongolia;Yes;1;2;84
Montenegro;Yes;3;3;63
Morocco;No;5;5;37
Mozambique;No;5;4;43
Myanmar;No;5;6;28
Namibia;Yes;2;2;77
Nauru;Yes;2;3;77
Nepal;Yes;3;4;56
Netherlands;Yes;1;1;98
New Zealand;Yes;1;1;99
Nicaragua;No;6;5;30
Niger;No;4;4;48
Nigeria;No;4;5;45
North Korea;No;7;7;3
North Macedonia;Yes;3;3;66
Norway;Yes;1;1;100
Oman;No;6;5;23
Pakistan;No;5;5;37
Palau;Yes;1;1;92
Panama;Yes;2;2;83
Papua New Guinea;Yes;4;3;62
Paraguay;Yes;3;3;65
Peru;Yes;3;3;71
Philippines;Yes;3;4;56
Poland;Yes;2;2;82
Portugal;Yes;1;1;96
Qatar;No;6;5;25
Romania;Yes;2;2;83
Russia;No;7;6;20
Rwanda;No;6;6;21
Saint Kitts and Nevis;Yes;2;1;89
Saint Lucia;Yes;1;1;91
Saint Vincent and the Grenadines;Yes;1;1;91
Samoa;Yes;2;2;81
San Marino;Yes;1;1;93
S?o Tom? and Pr?ncipe;Yes;2;2;84
Saudi Arabia;No;7;7;7
